id,name,street,zip_code,lat,lon,geojson_feature_id
21634136,Stadtbibliothek,,,53.5106531,10.2504808,0
25149456,Bücherhalle Barmbek,Poppenhusenstraße 12,22305,53.5862316,10.044504,04410427
31032271,Kinderbibliothek,Hühnerposten 1,20097,53.5500374,10.0086697,01106115
55104136,Bücherhalle Eidelstedt,Alte Elbgaustraße 12,22523,53.6074682,9.9028581,03308320
272602415,Zentralbibliothek für Wirtschaftswissenschaften,,,53.556974,9.9924733,01103108
277305227,Universitätsbibliothek der TUHH,Denickestraße 22,21073,53.4609968,9.9692164,07701701
296163986,Bücherei im Rathaus,Bahnhofstraße 39,21629,53.4682829,9.7912693,0
303650623,Bücherhalle Eimsbüttel,Doormannsweg 12,20259,53.5720074,9.9564014,03301306
308910405,Bücherhalle Harburg,,,53.4566665,9.9839912,07701702
351573914,Bücherhalle Altona,Ottenser Hauptstraße 10,22765,53.5530092,9.9316935,02204213
364123372,Fachbibliothek Technik Wirtschaft Information 1,,,53.5566027,10.0220998,01105113
364123447,Fachbibliothek Technik und Informatik,Berliner Tor 5,20099,53.5572326,10.0230931,01105113
369992222,Bücherhalle Dehnhaide,Wohldorfer Straße 30,22081,53.5770179,10.0429318,04408422
369995603,Bücherhalle Billstedt,Möllner Landstraße 31,22111,53.5393206,10.1071805,01112130
370003104,Bücherhalle Finkenwerder,Ostfrieslandstraße 5,21129,53.5322648,9.8790514,01120141
370043992,Bücherhalle Fuhlsbüttel,Ratsmühlendamm 23,22335,53.6260845,10.025542,04411430
370049974,Bücherhalle Langenhorn,Langenhorner Markt 1-18,22415,53.6500886,10.013538,04413432
370050228,Bücherhalle Lokstedt,Kollaustraße 1,,53.6002342,9.9631099,03305317
370050991,Bücherhalle Mümmelmannsberg,Feiningerstraße 8,22115,53.5290185,10.1483755,01112130
370051310,Bücherhalle Neuallermöhe,Fleetplatz 2 -4,21035,53.4891103,10.1579181,06614615
370056679,Bücherhalle Schnelsen,Wählingsallee 19,22459,53.6313618,9.9179285,03307319
370058957,Bücherhalle Steilshoop,Gropiusring 43a,22309,53.6141732,10.0575086,05508516
370063355,Bücherhalle Volksdorf,Eulenkrugstraße 55,22359,53.6480101,10.168954,05517525
370066927,Bücherhalle Wilhelmsburg,Vogelhüttendeich 45,21107,53.5179353,9.9862547,01116137
370068083,Bücherhalle Winterhude,Winterhuder Marktplatz 6,22299,53.5942716,10.0010504,04405409
391527466,Stadtbücherei Quickborn,Bahnhofstraße 100,25451,53.7311844,9.904409,0
427596942,Bücherei Großhansdorf,,,53.6475346,10.2775241,0
456737337,Nordkirchenbibliothek,,,53.5479644,9.936762,02201203
472570241,Stadtbücherei Bargteheide,Am Markt 4,22941,53.7279724,10.2612815,0
487371926,Bücherhalle Holstenstraße,Norderreihe 5-7,,53.5569269,9.9524011,02201206
487402486,Bücherhalle Bramfeld,Herthastraße 18,22179,53.6111365,10.0787088,05507515
487428207,Bücherhalle Horn,Am Gojenboom 46,22111,53.5540136,10.0816381,01111128
493172859,Bücherhalle Wandsbek,Wandsbeker Allee 64,,53.5743781,10.0696038,05502507
512099065,Bibliothek des Fachbereichs Chemie,Martin-Luther-King-Platz 6,20146,53.5681071,9.9787317,03302311
554976608,"Universitätsbibliothek, Helmut-Schmidt-Universität, Universität der Bundeswehr Hamburg",Holstenhofweg 85,22043,53.5693635,10.1095971,05504512
554995243,"Bibliothek, Instituts für Friedensforschung und Sicherheitspolitik an der Universität Hamburg",,,53.5697607,9.9758346,03302311
555001168,Bibliothek des Fachbereichs Informatik,,,53.5991542,9.9322696,03309321
555016398,Bibliohek in der Hochschule der Bildenden Künste,,,53.5671836,10.0315422,04406415
583495258,Parlamentsbibliothek,,,53.5502232,9.9927728,01101102
583498425,"Bücherei, Behörde für Inneres Hamburg, Amt A",Johanniswall 4,20095,53.5489216,10.0045177,01101101
583498784,"Hamburger Kunsthalle, Bibliothek",,,53.5553461,10.0028498,01101101
583501365,UNESCO-Institut für Lebenslanges Lernen,,,53.5683323,9.9912045,03302312
583510581,Commerzbibliothek,Adolphsplatz 1,20457,53.5500579,9.9909581,01101102
584880329,Mediothek und Dokumentationsstelle,,,53.5517582,10.0165556,01105114
584884162,Musikbibliothek,Hühnerposten 1,20097,53.5495233,10.0078955,01106115
585008249,Gerd Bucerius Bibliothek,,,53.5511055,10.0096119,01105114
587629284,Bibliothek des Evangelischen Missionswerks in Deutschland,,,53.5509231,10.0313751,01107119
587629285,Archiv Aktiv,Normannenweg 17-21,20537,53.5509438,10.0314283,01107119
587668104,Gerichtsbibliothek,,,53.557558,10.0220781,01105113
587668544,"Bibliothek, Forschungsstelle für Zeitgeschichte in Hamburg",,,53.5696343,9.9755662,03302311
587668665,"Bibliothek, Institut für die Geschichte der deutschen Juden",,,53.5696253,9.9760951,03302311
587670000,"Bibliothek, Institut für Finno-Ugristik / Uralistik",,20144,53.5726958,9.977242,03303313
587673450,"Asien-Afrika-Institut der Universität Hamburg, Bibliothek",,,53.5624438,9.9889343,03302312
587683755,Fachbibliothek Wirtschaftswissenschaften,Von-Melle-Park 5,20146,53.5654157,9.9847877,03302312
